gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
Ctps	3.314496253677211	2.954175303403577	2.678017665573734		3.456433032613927	2.7020753864643843	3.4550520710922394	5.112503539917094							5.112503539917094	3.381821893248881	3.314496253677211
Ctrip	4.250119785608984	4.10342791517836	3.4610729974877494		3.1690078124542724	3.9446112309670056	2.8827731488745134	4.6983429420246505							4.6983429420246505	3.787050833227933	3.9446112309670056
Ctsk1	4.076025165440569	3.762427352287764	2.6214280670119066		4.870094152148096	2.5624844121638897	4.269205760744193	5.130020395461							5.130020395461	3.8988121864653453	4.076025165440569
Cul3	4.665536254671203	4.5446242435464725	3.946166161421078		3.917280278805879	4.47972060555414	3.785199032382571	5.138026477194615							5.138026477194615	4.353793293367994	4.47972060555414
Cul5	3.653230141690136	3.1424359164711793	2.6610852492875856		3.145472019631142	3.0469332349067444	3.031223047989508	4.721832992820634							4.721832992820634	3.34317322897099	3.1424359164711793
Cv-c	1.254222778237308	2.1578362672725047	0.946448842984837		1.018459427052603	1.9430525168102653	0.8408790886169666	1.513143778061828							2.1578362672725047	1.3820060998623305	1.254222778237308
Cv-d	2.1016021879340205	1.882228295894811	0.5451668834501914		2.2183721005726516	0.1244995752240859	2.04261417610985	0.35257162452464436							2.2183721005726516	1.3238649776728937	1.882228295894811
Cwo	3.7361803229786514	5.48953439323521	3.3186184863462533		3.7974275453502635	3.2130871750808727	1.5507873977421593	4.597793264808175							5.48953439323521	3.6719183693630835	3.7361803229786514
Cyp9a15v2	0.1591533873205432	0.7778779155541271	4.014934392365112		2.2277284253788627	4.851758113157534	0.2713924927787222	0.15233031310327355							4.851758113157534	1.7793107199511677	0.7778779155541271
Cyp9a17v2	2.662127225540517	5.540073584845832	6.071474899675281		5.503463158025291	4.469349092742639	4.2277885617098105	2.9965794702068305							6.071474899675281	4.495836570392314	4.469349092742639
Da	3.2277239327477734	3.110364440856785	2.414543737259351		1.9780691236187078	2.3704870714440203	1.9498357665064467	4.012316825857717							4.012316825857717	2.7233344140415428	2.414543737259351
Dachs	3.0326484732097465	1.7893197013377367	0.910708080285273		1.3272550300331114	0.267677957228658	2.4645708495752787	3.0185929932499103							3.0326484732097465	1.8301104407028164	1.7893197013377367
Dad1	5.584627990470735	4.783660873754807	5.449410804493194		5.4531357324465946	5.619986856091634	5.632969888132724	6.252052866098934							6.252052866098934	5.539406430212661	5.584627990470735
Dally	4.585214551328791	4.6730876852044085	0.7677348471207929		1.693617062055121	0.6235938364649877	2.1129212350310693	2.0709765809237304							4.6730876852044085	2.3610208283041287	2.0709765809237304
Datp	3.6048230410367466	3.0473312055262243	3.3890634072793278		3.1545837142514777	3.9430520162533904	3.288740887219186	3.5068759375458085							3.9430520162533904	3.4192100298731662	3.3890634072793278
Dbp21e2	2.3601152179957485	1.7408948996278837	1.9027482153661286		1.976318842381834	2.1761799535813013	2.0258266994132392	3.6281105251976697							3.6281105251976697	2.2585991933662575	2.0258266994132392
Dbx	0.9580368493825404	0.08512351252239361	0.02147787902272877		0.023230883962948264	0.0	0.019206830287433238	0.0							0.9580368493825404	0.1581537078825778	0.02147787902272877
Dctn6-p27	3.448117980063332	3.3723481072603905	2.871702724933771		2.7738915352269995	3.234886039966376	3.127987151093882	4.352075663216044							4.352075663216044	3.311572743108685	3.234886039966376
Dcx-emap	0.4087924698505861	1.344903855344251	0.03313805603184981		0.0525361643696713	0.05264476627404332	0.048868969912352594	0.09735071181648312							1.344903855344251	0.29117642765703383	0.05264476627404332
Der-1	2.8173400288473034	3.2035538172126303	2.7799152809115832		2.9375646186174134	3.6443869773141575	3.07905275778531	3.452681235148824							3.6443869773141575	3.13064210226246	3.07905275778531
Det	3.470468326909164	1.744515362098423	1.9920357988093946		2.405099109893288	1.4849033965156035	2.996288215986653	4.6911034830199005							4.6911034830199005	2.6834876704617754	2.405099109893288
